words,counts
sister chromatid,1
chromatid exchanges,1
exchanges maintenance,1
maintenance genotoxic,1
genotoxic stress,1
stress resistance,1
resistance Encodes,1
protein coiled,1
coiled coil,1
coil motif,1
motif determined,1
disease low,1
tissue Phenotypes,1
density clathrin-dependent,1
clathrin-dependent endocytosis,1
endocytosis positive,1
regulation Arp2/3,1
Arp2/3 complex-mediated,1
complex-mediated actin,1
actin nucleation,1
nucleation Phenotypes,1
CAD BMI,1
BMI Encodes,1
role protein,1
protein folding,1
junctions suppression,1
Holliday junctions,1
processing Holliday,1
mass CAD,1
negatively mTORC1,1
mTORC1 signaling,1
disease reguation,1
reguation alternative,1
alternative mRNA,1
mRNA splicing,1
splicing splicesome,1
splicesome Phenotypes,1
psoriasis encodes,1
member ferrodoxin,1
ferrodoxin family,1
phenotypes low,1
lipoprotein cholesterole,1
cholesterole measurement,1
measurement thyroid,1
thyroid hormone,1
hormone measurement,1
measurement regulation,1
regulation actin,1
organization regulation,1
regulation bone,1
resorption regulation,1
regulation osteoclast,1
osteoclast development,1
Phenotypes fat,1
folding cytoprotective,1
cytoprotective role,1
role hypoxia-induced,1
responses Phenotypes,1
measurement integral,1
protein numerous,1
numerous CSPG,1
CSPG repeats,1
repeats Calx-beta,1
Calx-beta domains,1
Phenotypes HbA1c,1
Encodes scaffold,1
scaffold protein,1
protein components,1
components multiple,1
multiple protein,1
complex TNF,1
TNF receptor,1
receptor cytoplasmic,1
cytoplasmic domains,1
domains TNF-induced,1
TNF-induced activation,1
activation Belong,1
Belong family,1
family MACP,1
MACP only,1
only brown,1
brown adipose,1
adipose tissue,1
measurement high,1
antivirus responses,1
hypoxia-induced cellular,1
mitochondrial antivirus,1
cellular perturbation,1
perturbation Phenotypes,1
CAD total,1
measurement high-density,1
high-density lipoprotein,1
protein hormone,1
hormone modulation,1
modulation cardiovascular,1
cardiovascular renal,1
renal function,1
regulates glucose-6-phosphate,1
glucose-6-phosphate transport,1
transport cytoplasm,1
cytoplasm lumen,1
lumen endoplasmic,1
reticulum order,1
order glucose,1
homeostasis Phenotypes,1
percentage total,1
disease Protein,1
gene Encodes,1
protein outer,1
outer mitochondrial,1
membrane regulator,1
regulator mitochondrial,1
protein N-terminal,1
Src homology,1
activity endocytosis,1
Encodes membrane,1
index triglyceride,1
measurement CAD,1
CAD blood,1
Encodes ABC,1
ABC transpoter,1
transpoter protein,1
protein multi-drug,1
multi-drug resistance,1
resistance Phenotypes,1
circumference triglyceride,1
BMI CAD,1
CAD diabetes,1
protein receptor,1
lymphocytes Phenotypes,1
receptor Epstein-Barr,1
Epstein-Barr virus,1
virus EBV,1
EBV B,1
B T,1
T Phenotypes,1
mellitus Alzheimer,1
Encodes post-proline,1
post-proline cleaving,1
cleaving aminopeptidase,1
aminopeptidase protein,1
protein quiescent,1
acetylation Phenotypes,1
acetylation H4,1
H2A acetylation,1
histone H2A,1
nuerons cellular,1
cellular signal,1
signal transducer,1
transducer encodes,1
encodes centrosomal,1
centrosomal protein,1
functions ciliogenesis,1
ciliogenesis Phenotypes,1
protein muscle-specific,1
muscle-specific nucleus,1
nucleus intracellular,1
intracellular trafficing,1
trafficing cytoplasm,1
cytoplasm Fuctions,1
Fuctions homodimer,1
homodimer F,1
F actin,1
actin Phenotypes,1
scoliosis gene,1
gene alpha,1
collagen minor,1
minor 5-20,1
5-20 %,1
% collagen,1
cartilage histone,1
quiescent lymphocytes,1
coronary aneurysm,1
homology SH3,1
surfaces sialic,1
steriod hormones,1
hormones such,1
such testosterone,1
testosterone progesterone,1
progesterone Phenotypes,1
protein lectin-like,1
lectin-like adhesion,1
adhesion molecule,1
molecule glycoconjugate,1
glycoconjugate ligands,1
ligands cell,1
cell surfaces,1
sialic acid-dependent,1
aneurysm Encodes,1
acid-dependent manner,1
manner ABC,1
ABC transporter,1
transporter protein,1
ratio adolescent,1
scoliosis type,1
intermediate filament-associated,1
filament-associated protein,1
protein keratin,1
filaments mammalian,1
mammalian epidermis,1
epidermis Phenotypes,1
well steriod,1
drugs well,1
protein drugs,1
stroke waist-hip,1
protein actin-microtubule,1
actin-microtubule interactions,1
interactions cell,1
cell periphery,1
periphery microtubule,1
microtubule network,1
network cellular,1
cellular junctions,1
junctions Phenotypes,1
mellitus triglyceride,1
measurement hemoglobin,1
index bone,1
density COPD,1
COPD body,1
percentage fat,1
protein smooth,1
muscle myosin,1
myosin myosin,1
family functions,1
functions major,1
major contractile,1
contractile protein,1
Phenotypes omega-6,1
omega-6 polyunsaturated,1
polyunsaturated fatty,1
subfamily nuerons,1
family subfamily,1
tenascin family,1
lymphocyte receptor,1
axoneme assembly,1
circumference glucose,1
glucose metabolism,1
metabolism measurement,1
Encodes N-acetylglucosamine,1
N-acetylglucosamine 6-O,1
6-O sulfotransferase,1
sulfotransferase modification,1
modification glycan,1
glycan strcutures,1
strcutures ligands,1
ligands lymphocyte,1
receptor L-selectin,1
gene tenascin,1
L-selectin Phenotypes,1
protein cytoskeleton,1
cytoskeleton effects,1
effects changes,1
changes cell,1
cell shape,1
shape migration,1
migration Phenotypes,1
erythematosus Encodes,1
member multicopper,1
multicopper oxidase,1
transport dietary,1
index axoneme,1
weight multiple,1
weight birth,1
calcium Phenotypes,1
SH3 tetratricopeptide,1
tetratricopeptide repeat,1
repeat TPR,1
TPR motifs,1
motifs adapter,1
adapter docking,1
docking molecule,1
molecule Phneotypes,1
Phneotypes BMI-adjusted,1
protein thats,1
thats nuclear,1
nuclear transcriptional,1
transcriptional co-activator,1
co-activator receptor,1
receptor alpha,1
alpha Phenotypes,1
height density,1
density Encodes,1
Encodes receptor,1
receptor inositol,1
"inositol 1,4,5-trisphosphate",1
"1,4,5-trisphosphate second",1
messenger release,1
release intracellular,1
intracellular calcium,1
dietary iron,1
iron epithelial,1
cells intesinal,1
ppGalNAc-Ts family,1
role cancer,1
cancer progression,1
progression resposnse,1
resposnse Phenotypes,1
intermediate filament,1
filament IF,1
IF family,1
member Phenotypes,1
measurement carotid,1
build alpha,1
major collagen,1
cartilage Phenotypes,1
ratio glomerular,1
rate Encodes,1
Encodes group,1
group unusually,1
unusually large,1
large proteins,1
proteins multiple,1
multiple structural,1
structural domains,1
mellitus bone,1
mineral content,1
content measurement,1
Encodes gene,1
family role,1
N-acetylgalactosaminyltransferase ppGalNAc-Ts,1
intesinal lumen,1
polypeptide N-acetylgalactosaminyltransferase,1
lumen circulatory,1
circulatory system,1
system copper,1
copper transport,1
transport homeostasis,1
homeostasis kDa,1
kDa subunit,1
subunit NADH,1
NADH ubiquinone,1
ubiquinone oxidoreductase,1
oxidoreductase complex,1
complex large,1
large complex,1
complex least,1
least nuclear,1
nuclear mitochondrial,1
mitochondrial subunits,1
subunits electrons,1
electrons NADH,1
NADH Phenotypes,1
distribution encodes,1
encodes Golgi,1
Golgi protein,1
protein member,1
member polypeptide,1
EIF4EBP1 negatively,1
S6K1 EIF4EBP1,1
phosphorylation S6K1,1
measurement free,1
translocation specific,1
specific phopholipids,1
phopholipids cytoplasmic,1
cytoplasmic extracellular/lumenal,1
extracellular/lumenal leaflet,1
phenotypes measurement,1
ratio lipoprotein,1
lipoprotein measurement,1
measurement phospholipid,1
phospholipid measurement,1
waist cirucumference,1
cirucumference cholesterol,1
free cholesterol,1
"inositol 1,4,5-triphosphate",1
disease lipid,1
LDL particle,1
measurement oxidative,1
oxidative DNA,1
damage repair,1
repair phenotypes,1
BMI intracellular,1
intracellular channel,1
channel calcium,1
proteolytically furin,1
release endoplasmic,1
reticulum stimulation,1
circumference translocation,1
measurement birth,1
circumference metabolite,1
ear high-affinity,1
water-specific channel,1
channel plasma,1
plasma membranes,1
membranes red,1
cells proximal,1
proximal tubules,1
tubules high,1
high permeability,1
permeability water,1
water thereby,1
thereby water,1
water direction,1
direction osmotic,1
osmotic gradient,1
measurement receptor,1
receptor laminin,1
laminin platelets,1
platelets phenotypes,1
height triacylglycerol,1
triacylglycerol measurement,1
measurement glycoprotein,1
glycoprotein specific,1
specific acellular,1
acellular membranes,1
membranes inner,1
stimulation inositol,1
"1,4,5-triphosphate phenotypes",1
stimulated phosphorylation,1
cell death,1
thereby modulates,1
modulates cellular,1
cellular events,1
events phenotypes,1
diabetes intermicrovillar,1
intermicrovillar adhesion,1
adhesion complex,1
complex actin,1
actin core,1
core bundle,1
bundle microvilli,1
microvilli cell,1
death caspases,1
pressure protein,1
caspases E3,1
ratio recognizes,1
recognizes diverse,1
diverse natural,1
natural synthetic,1
synthetic sweeteners,1
sweeteners phenotypes,1
peripheral nerve,1
nerve myelin,1
myelin upkeep,1
upkeep Phenotypes,1
Phenotypes acute,1
"1,4,5-triphosphate thereby",1
"molecule 1,4,5-triphosphate",1
signaling molecule,1
"4,5-biphosphate signaling",1
weight actin,1
filament binding,1
activity microfilament,1
BMI associates,1
associates actin,1
actin cytoskeletal,1
cytoskeletal superstucture,1
superstucture erythrocyte,1
erythrocyte plasma,1
membrane microtubule-binding,1
microtubule-binding protein,1
protein ciliogenesis,1
pressure calcium-regulated,1
calcium-regulated non-lysosomal,1
non-lysosomal thiol-protease,1
thiol-protease limited,1
limited proteolysis,1
proteolysis susbtrates,1
susbtrates cytoskeletal,1
cytoskeletal remodeling,1
remodeling signal,1
circumference regulation,1
regulation cell,1
migration phenotypes,1
"hydrolyzes 4,5-biphosphate",1
forms water-specific,1
BMI forms,1
diastolid blood,1
measurement critical,1
heart inner,1
ear stomach,1
stomach colon,1
colon phenotypes,1
mass glucose,1
circumference birth,1
test BMI-adjusted,1
ratio healthy,1
healthy obesity,1
obesity body,1
body composition,1
composition measurement,1
critical structural,1
pressure diastolid,1
structural role,1
role hemidesmosome,1
hemidesmosome epithelial,1
cells binds,1
binds ATP,1
ATP active,1
active transport,1
transport various,1
various substrates,1
substrates many,1
many drugs,1
drugs toxicants,1
tissues heart,1
number tissues,1
role number,1
channel important,1
endocytosis related,1
related filamin,1
filamin genes,1
genes specifically,1
specifically gamma,1
gamma filamin,1
filamin Phenotypes,1
height inflammatory,1
disease integral,1
height Enables,1
regulation mitotic,1
mitotic cell,1
cycle Phenotypes,1
ratio multiple,1
peripheral membrane,1
protein dystrophin,1
dystrophin dystrophin-related,1
dystrophin-related proteins,1
proteins syntrophin,1
syntrophin gene,1
mellitus CKD,1
CKD centrosome,1
centrosome assembly,1
assembly function,1
body potassium,1
toxicants endogenous,1
endogenous compounds,1
compounds cell,1
drugs diabetes,1
pressure coronary,1
artery calcification,1
calcification protein,1
measurement GTPase-activating,1
GTPase-activating protein,1
protein ADP,1
ADP ribosylation,1
ribosylation factor,1
factor family,1
pressure GPCR,1
GPCR glutamate,1
glutamate phenotypes,1
height central,1
role hair,1
hair nail,1
nail formation,1
formation attachment,1
extracellular matric,1
matric components,1
BMI copper-binding,1
copper-binding glycoprotein,1
glycoprotein ferroxidase,1
ferroxidase activity,1
activity zinc,1
zinc ion,1
diabetes measurement,1
circumference drugs,1
cell membranes,1
calcium phenotypes,1
membranes low,1
low serine,1
serine dehydratase,1
dehydratase threonine,1
threonine dehydratase,1
dehydratase activity,1
transport biogenic,1
biogenic monoamines,1
monoamines such,1
such serotonin,1
serotonin cytoplasm,1
cytoplasm secretory,1
secretory vesicles,1
vesicles neuroendocrine,1
neuroendocrine endocrine,1
endocrine cells,1
cholesterol particle,1
measurement metabolic,1
metabolic syndrome,1
syndrome LDL,1
measurement cholesterol,1
measurement lipid,1
measurement hydrolysis,1
ATP transport,1
transport calcium,1
acute myeloid,1
myeloid leukemia,1
leukemia pulse,1
protein metalloprotein,1
comparitive body,1
body size,1
size self-reported,1
self-reported antigen-presenting,1
antigen-presenting major,1
major histocompatability,1
histocompatability complex,1
complex class,1
class phenotypes,1
cholesterol measurment,1
measurment body,1
percentage BMI-adjusted,1
metalloprotein most,1
factor activity,1
most copper,1
copper plasma,1
plasma peroxidation,1
peroxidation Fe,1
Fe II,1
II transferrin,1
transferrin Fe,1
Fe III,1
III transferrin,1
transferrin pore-forming,1
subunit voltage,1
voltage calcium,1
index comparitive,1
structure genes,1
chromatin structure,1
genes chromatin,1
activity transcription,1
transcription cis-regulatory,1
cis-regulatory region,1
region binding,1
weight lean,1
lean boy,1
boy mass,1
circumference late-onset,1
proteins components,1
components basement,1
membranes role,1
adhesion GDNF-induced,1
GDNF-induced autophosphorylation,1
autophosphorylation activation,1
activation RET,1
RET receptor,1
member SWI/SNF,1
SWI/SNF family,1
proteins members,1
members helicase,1
helicase ATPase,1
ATPase activities,1
activities transcription,1
transcription certain,1
certain genes,1
channel phenotypes,1
phenotypes anorexia,1
nervosa Encodes,1
class trypsin,1
measurement major,1
major subunit,1
subunit RAL-GTPase,1
RAL-GTPase activating,1
activating protein,1
functions recpetor,1
recpetor membrane,1
membrane bound,1
bound JAG1,1
JAG1 JAG2,1
JAG2 DLL1,1
DLL1 cell-fate,1
measurement modulatory,1
modulatory subunit,1
subunit vertebrate,1
vertebrate cyclic,1
cyclic nucleotide-gated,1
nucleotide-gated membrane,1
membrane channels,1
channels odorant,1
odorant signals,1
signals inhibits,1
inhibits nutrient-mediated,1
nutrient-mediated growth-factor,1
growth-factor stimulated,1
trypsin superfamily,1
protease class,1
protein fork,1
transmembrane serine,1
fork head,1
head DNA,1
binding domain,1
domain regulation,1
regulation viral,1
viral cellular,1
cellular promoter,1
promoter elements,1
elements Phenotypes,1
myosin superfamily,1
phenotypes glucose,1
homeostasis measurement,1
glucose effectiveness,1
effectiveness measurement,1
encodes phosphotransferase,1
phosphotransferase reversible,1
reversible phosphorylation,1
phosphorylation adenine,1
adenine nucelotides,1
nucelotides phenotypes,1
role tumorigenesis,1
tumorigenesis phenotypes,1
member type,1
type II,1
II transmembrane,1
enzyme binding,1
enables DNA-binding,1
pulse pressure,1
count hematocrit,1
development enables,1
enables GTP,1
encodes ATP-dependent,1
ATP-dependent metalloprotease,1
metalloprotease post-cleavage,1
post-cleavage mitochondrial,1
mitochondrial transit,1
transit peptides,1
density hemoglobin,1
measurement mean,1
volume monocyte,1
monocyte count,1
hematocrit second,1
alpha1-adrenergic signaling,1
second largest,1
largest subunit,1
subunit RNA,1
polymerase III,1
III polymerase,1
polymerase responsible,1
responsible transfer,1
transfer small,1
small ribosomal,1
ribosomal RNAs,1
RNAs eukaryotes,1
eukaryotes Phenotypes,1
tissue development,1
development tissue,1
projection development,1
morphogenesis projection,1
pressure measurement,1
measurement enables,1
enables RNA,1
height cholesterol,1
cholesterol ester,1
ester measurement,1
measurement Enables,1
Enables beta-catenin,1
beta-catenin binding,1
sclerosis glomerular,1
rate fat,1
mass Crohn,1
disease Ischemic,1
encodes ubiquitously,1
ubiquitously expressed,1
expressed member,1
member TALE/PBX,1
TALE/PBX homeobox,1
homeobox family,1
waist-hip circumference,1
circumference low,1
pressure waist,1
activity animal,1
animal organ,1
organ morphogenesis,1
Phenotypes chronotype,1
chronotype measurement,1
Encodes G-protein,1
small GTP-binding,1
protein RAS,1
RAS superfamily,1
superfamily functions,1
functions ARF,1
ARF phenotypes,1
index cardiovascular,1
member dedicator,1
dedicator cytokinesis,1
cytokinesis protein,1
family belongs,1
belongs Zizimin,1
Zizimin D,1
D subfamily,1
subfamily DOCK,1
DOCK proteins,1
proteins N-terminal,1
N-terminal pleckstrin,1
pleckstrin homology,1
homology domain,1
circumference multiple,1
sclerosis transcription,1
factor cardiac,1
cardiac regulator,1
regulator effector,1
effector alpha1-adrenergic,1
GTP-binding protein,1
encodes small,1
G-protein coupled,1
Measurement encodes,1
coupled receptor,1
receptor activate,1
activate trace,1
trace amines,1
amines Gene,1
Gene primarily,1
primarily functions,1
functions neurologic,1
neurologic systems,1
systems evidence,1
evidence also,1
also blood,1
blood cell,1
cell immunologic,1
immunologic functions,1
functions Enables,1
Enables UDP-sugar,1
UDP-sugar diphosphatase,1
diphosphatase activity,1
activity metal,1
metal ion,1
Phenotypes Immature,1
Immature Reticulocyte,1
Reticulocyte Fraction,1
Fraction Measurement,1
furin kDa,1
Golgi apparatus,1
preprotein proteolytically,1
factor production,1
measurement IGF-1,1
IGF-1 measurement,1
measurement beta-2,1
beta-2 measurement,1
measurement Phenotypes,1
Phenotypes lipid,1
measurement important,1
role recycling,1
recycling proline,1
proline rate-limiting,1
rate-limiting factor,1
production collagen,1
voltage-dependent calcium,1
collagen Phenotypes,1
circumference benzodiazepine,1
benzodiazepine receptor,1
activity fertilization,1
fertilization spermatid,1
spermatid development,1
disease tumor,1
suppressor gene,1
gene growth,1
growth inhibitory,1
inhibitory protein,1
complex Phenotypes,1
protein voltage-dependent,1
secreted protein,1
pre-rRNA processing,1
functions extracellular,1
matrix Phenotypes,1
disease bone,1
role regulation,1
regulation epithelial,1
epithelial ion,1
ion water,1
water transport,1
transport fluid,1
fluid homeostasis,1
circumference pre-rRNA,1
processing ribosomal,1
circumference BMI-adjsuted,1
ribosomal subunit,1
subunit assembly,1
LDL cholestrol,1
circumference participates,1
participates opening,1
opening ion-conducting,1
ion-conducting channels,1
channels plasma,1
membrane comparments,1
comparments relative,1
relative filaments,1
protein hamartin,1
hamartin cytosol,1
cytosol act,1
mitochondrial DNA,1
system polymorphonuclear,1
polymorphonuclear leukocytes,1
leukocytes potential,1
potential suppressor,1
suppressor squamous,1
squamous cell,1
cell carcinomas,1
carcinomas phenotypes,1
obesity gut,1
diabetes replication,1
replication mitochondrial,1
DNA phenotypes,1
act upstream,1
mellitus gut,1
measurement participates,1
participates regulation,1
regulation cellular,1
cellular calcium,1
calcium homeostasis,1
HDL cholestreol,1
cholestreol measurement,1
measurement growth,1
factor early,1
early embryonic,1
defense system,1
host defense,1
part host,1
body part,1
upstream perception,1
perception sound,1
sound phenotypes,1
phenotypes multiple,1
multiple system,1
system atrophy,1
atrophy sleep,1
sleep quality,1
quality transcriptional,1
mass waist,1
II myosin,1
chains pore-forming,1
pore-forming activity,1
final stage,1
stage carbohydrate,1
carbohydrate digestion,1
digestion phenotypes,1
pressure produces,1
measurement transporter,1
transporter import,1
import cytosine,1
cytosine melanosomes,1
melanosomes phenotypes,1
important functions,1
Encodes secreted,1
membrane stabilization,1
L-threonine phenotypes,1
II functions,1
transcription initiation,1
initiation Phenotypes,1
Phenotypes serum,1
serum albumin,1
albumin measurement,1
family encodes,1
encodes second,1
second enzyme,1
enzyme pathway,1
pathway L-threonine,1
distribution probable,1
isoform associates,1
probable inhibitory,1
inhibitory regulator,1
regulator Ras-cyclic,1
Ras-cyclic AMP,1
AMP pathway,1
BMI produces,1
circumference essential,1
essential embryonic,1
embryonic kidney,1
kidney development,1
development hydrolysis,1
associates RNA,1
nuclear isoform,1
scoliosis schizophrenia,1
ratio LDL,1
elements mobilization,1
mobilization phenotypes,1
measurement carrier,1
carrier hyaluronan,1
hyaluronan serum,1
serum protein,1
protein hyaluroan,1
hyaluroan other,1
other matrix,1
distribution HDL,1
membranes BMI-adjusted,1
body nucleolar,1
motors nuclear,1
nucleolar processing,1
processing SSU,1
SSU rRNA,1
rRNA phenotypes,1
diabetes calcium,1
cytoplasm muscle,1
member unconventional,1
myosin protein,1
family actin-based,1
actin-based molecular,1
molecular motors,1
ATP GlcCer,1
GlcCer phenotypes,1
BMI single,1
currents skeletal,1
vertebrate muscles,1
muscles phenotypes,1
ratio pore-forming,1
pore-forming alpha-1S,1
alpha-1S subuit,1
subuit voltage-gated,1
voltage-gated calcium,1
channel rise,1
rise L-type,1
L-type calcium,1
calcium currents,1
BMI improtant,1
single transmembrane,1
improtant regulator,1
regulator normal,1
normal blood,1
vessel development,1
development cell-binding,1
mass carbohydrate,1
carbohydrate metabolic,1
process phosphate,1
phosphate catabolic,1
catabolic process,1
process Phenotypes,1
functioning vertebrate,1
assembly functioning,1
component assembly,1
key component,1
transmembrane TM,1
TM domain,1
domain multiple,1
multiple copies,1
copies immunoglobulin-like,1
immunoglobulin-like plexin-transcription-factor,1
plexin-transcription-factor domain,1
Phenotypes DNA,1
DNA methylation,1
methylation brain,1
brain measurement,1
measurement forms,1
forms gene,1
gene exist,1
exist forms,1
forms most,1
most tissues,1
tissues H,1
H form,1
form not,1
not present,1
present red,1
ratio key,1
development adipose-tissue,1
adipose-tissue homeostasis,1
homeostasis body,1
indian hedgehog,1
forms network,1
network organelles,1
cytoskeleton subcellular,1
subcellular spatial,1
spatial organization,1
organization phenotypes,1
height acts,1
acts receptor,1
receptor sonic,1
sonic hedgehog,1
hedgehog indian,1
hedgehog desert,1
calpain-like protease,1
desert hedgehog,1
hedgehog phenotypes,1
circumference lean,1
acts cell-binding,1
Phenotypes basal,1
basal cell,1
cell carcinoma,1
carcinoma prostate,1
prostate carcinoma,1
carcinoma keratinocyte,1
keratinocyte carcinoma,1
protease domain,1
repeats calpain-like,1
promotes lamina-specific,1
concentration cAMP,1
conjugates phenotypes,1
pressure enzyme,1
enzyme electron,1
electron transfer,1
transfer NADP,1
NADP P450,1
P450 microsomes,1
microsomes phenotypes,1
role signal,1
transduction intracellular,1
intracellular concentration,1
cAMP cGMP,1
zinc-finger-like repeats,1
cGMP phenotypes,1
pressure functions,1
functions phospholipase,1
phospholipase selective,1
selective phosphatidylcholine,1
phosphatidylcholine phenotypes,1
encodes mitochondrial,1
mitochondrial aminoacyl-tRNA,1
aminoacyl-tRNA synthetase,1
synthetase phenotypes,1
protein zinc-finger-like,1
carcinoma non-melanoma,1
non-melanoma skin,1
skin carcinoma,1
potential cell,1
action GnRH,1
GnRH secretion,1
secretion LH,1
LH FSH,1
FSH component,1
component intercellular,1
intercellular bridges,1
bridges meiosis,1
meiosis phenotypes,1
pressure gut,1
measurement potential,1
cell surface,1
carcinoma skin,1
surface bind,1
bind ligands,1
ligands process,1
process receptor-mediated,1
receptor-mediated endocytosis,1
endocytosis phenotypes,1
diabetes BMI,1
pressure tumor,1
suppressor phenotypes,1
circumference plays,1
role localization,1
GnRH action,1
receptor GnRH,1
density receptor,1
glaucoma bone,1
skin neoplasm,1
neoplasm co-chaperone,1
co-chaperone regulator,1
regulator Hsp70,1
Hsp70 chaperone,1
chaperone machinery,1
machinery processign,1
processign other,1
other ataxia-linked,1
ataxia-linked proteins,1
diabetes broad,1
broad substrate,1
substrate specificity,1
specificity ATP-dependent,1
transport long-chain,1
acids intergral,1
intergral component,1
component basement,1
membranes Enables,1
Enables double-stranded,1
double-stranded RNA,1
Phenotypes open-angle,1
glaucoma glaucoma,1
retinal-phosphatidulethanolamine conjugates,1
transport retinal-phosphatidulethanolamine,1
manner transport,1
sunthesis pyruvate,1
transporter epxort,1
epxort copper,1
copper cells,1
circumference catalyzes,1
catalyzes tissue-specific,1
tissue-specific manner,1
manner intitial,1
intitial reactions,1
reactions glucose,1
glucose lipid,1
lipid sunthesis,1
pyruvate BMI-adjusted,1
identities anterior-posterior,1
ratio engulfment,1
engulfment apoptotic,1
circumference sequence-specific,1
sequence-specific transcription,1
factor part,1
part developmental,1
developmental regulatory,1
regulatory system,1
system cells,1
cells specfic,1
specfic positional,1
ion transmembrane,1
copper ion,1
diabetes copper,1
circumfernece type,1
lamina-specific synaptic,1
synaptic connections,1
connections retina,1
retina phenotypes,1
obesity oxidizes,1
oxidizes medium,1
medium long,1
chain aldehydes,1
aldehydes non-toxic,1
non-toxic fatty,1
circumference force,1
diabetes diastolic,1
role axon,1
axon guidance,1
guidance role,1
role myofibrillogenesis,1
myofibrillogenesis phenotypes,1
circumference mediates,1
mediates export,1
export organic,1
anions drugs,1
drugs cytoplasm,1
waist circumfernece,1
positional identities,1
anterior-posterior axis,1
ATP-dependent manner,1
filaments desmosomes,1
translocaton specific,1
specific phospholipids,1
phospholipids cytoplasmic,1
cytoplasmic extracellular'lumenal,1
extracellular'lumenal leaflet,1
pressure interlinks,1
interlinks intermediate,1
filaments microtubules,1
microtubules microfilaments,1
microfilaments anchors,1
anchors filaments,1
desmosomes hemodesmosomes,1
axis phenotypes,1
hemodesmosomes phenotypes,1
measurement appendicular,1
mass binds,1
binds PIP2,1
PIP2 beta,1
chain antigen-presenting,1
antigen-presenting MHCII,1
MHCII molecule,1
molecule phenotypes,1
BMI waist,1
ratio catalyzes,1
obesity translocaton,1
phenotypes obesity,1
straited muscle,1
clusters straited,1
pressure BMI-adjsuted,1
percentage triglyceride,1
circumference complex,1
retrograde ciliary,1
ciliary transport,1
transport entry,1
entry cilia,1
cilia GPCRs,1
GPCRs phenotypes,1
measurement cleaves,1
cleaves collagens,1
collagens types,1
types II,1
II III,1
III site,1
site helical,1
helical domain,1
coronary artry,1
artry disease,1
disease role,1
role assenbly,1
assenbly RYR2,1
RYR2 clusters,1
transposable elements,1
spermatogenesis transposable,1
helicase spermatogenesis,1
respiration calcification,1
survival differentiation,1
apoptosis innate,1
innate immune,1
immune response,1
BMI diastolic,1
pressure Catalyze,1
Catalyze reversible,1
reversible hydration,1
hydration carbon,1
carbon dioxide,1
dioxide respiration,1
calcification acid-base,1
activity participates,1
acid-base balance,1
balance bone,1
resorption formation,1
formation aqueous,1
aqueous humor,1
humor cerebrospinal,1
fluid saliva,1
saliva gastric,1
gastric acid,1
acid plays,1
role selective,1
participates cell,1
disease transmembrane,1
role membrane,1
effector CDC42,1
C-type lectins,1
lectins collagen-like,1
collagen-like sequences,1
sequences recognition,1
recognition domains,1
domains phenotypes,1
density cholestrol,1
measurement low,1
lipoprotein cholestrol,1
pressure downstream,1
downstream effector,1
CDC42 cytoskeletal,1
circumference cardiovascular,1
cytoskeletal reorganization,1
reorganization phenotypes,1
protein part,1
part post-splicing,1
post-splicing multiprotein,1
multiprotein complex,1
complex mRNA,1
mRNA nuclear,1
export mRNA,1
mRNA surveillance,1
surveillance phenotypes,1
selective transport,1
transport cell,1
measurement key,1
intestinal epithelia,1
phenotypes hip,1
family Golgi,1
Golgi membranes,1
membranes cytoskeleton,1
cytoskeleton BMI-adjsuted,1
hip circumfernece,1
circumfernece BMI-adjusted,1
myosin gene,1
circumference maintains,1
maintains filament,1
organization intestinal,1
height rate-controlling,1
role blood,1
rate-controlling enzyme,1
enzyme long-chain,1
acid beta-oxidation,1
beta-oxidation pathway,1
pathway muscle,1
muscle mitochondria,1
mitochondria mediates,1
mediates sodium,1
sodium calcium,1
calcium influx,1
influx phenotypes,1
protease phenotypes,1
family serine,1
weight triglyceride,1
compounds phenotypes,1
vessel formation,1
formation vascular,1
vascular structure,1
structure phenotypes,1
receptor membrane-bound,1
membrane-bound ligands,1
ligands Jagged1,1
Jagged1 Jagged2,1
Jagged2 Delta1,1
Delta1 cell-fate,1
phenotypes appendocular,1
appendocular lean,1
mass triglyceride,1
ratio hip,1
BMI-adjusted waidt,1
waidt circumference,1
functions formation,1
formation pigments,1
pigments such,1
such melanins,1
melanins other,1
other polyphenolic,1
polyphenolic compounds,1
famiy C-type,1
collectin famiy,1
member collectin,1
main classes,1
factor specification,1
specification neuronal,1
neuronal cell,1
types integral,1
membrane Catalyze,1
Catalyze hydrolysis,1
hydrolysis broad,1
broad range,1
range bioactive,1
bioactive lipids,1
lipids main,1
classes fatty,1
precursor sialic,1
acid amides,1
amides N-acylethanolamines,1
N-acylethanolamines fatty,1
acid primary,1
primary amides,1
amides N-acyl,1
N-acyl amino,1
height hemoglobin,1
gene regulates,1
regulates biosynthesis,1
biosynthesis NeuAc,1
meausrement transcription,1
area meausrement,1
surface area,1
cortical surface,1
RNA-associated protein,1
functions bone,1
bone formation,1
formation skeletal,1
skeletal development,1
disease longitudinal,1
channel activity,1
activity microtubule,1
microtubule cytoskeleton,1
organization protein,1
protein polyglutamylation,1
polyglutamylation Phenotypes,1
bone denisity,1
denisity cancer,1
cancer Degrades,1
Degrades dietary,1
dietary proteins,1
proteins trans-3-hydroxy-L-proline,1
trans-3-hydroxy-L-proline collagen,1
collagen IV,1
IV Phenotypes,1
Phenotypes visual,1
visual cortical,1
NeuAc precursor,1
sialic acids,1
